Date,Class,Topic,Readings,Assignment,Project
5-Jan,Lecture*,Intro to class. Intro to R,,,
7-Jan,Lecture*,Data analysis framework. Intro to R,Handout 1,,
8-Jan,Lab*,Intro to R,,,
12-Jan,Lecture,Data wrangling ,Handout 2,,
14-Jan,Lecture*,Data wrangling in R,,HW 1,
15-Jan,Lab*,Data wrangling in R,,,
19-Jan,Lecture,Intro to the U.S. Census,Handout 3,,
21-Jan,Lecture*,Working with U.S. Census data in R,,HW 2,
22-Jan,Lab*,Working with U.S. Census data in R,,,
26-Jan,Lecture,Descriptive stats,Handout 4,,
28-Jan,Lecture*,Describing your data in R,,HW 3,
29-Jan,Lab*,Describing your data in R,,,
2-Feb,Lecture,Intro to spatial data,Handout 5,,
4-Feb,Lecture*,Spatial data in R,,HW 4,
5-Feb,Lab*,Spatial data in R,,,
9-Feb,Lecture,Spatial autocorrelation,Handout 6,,
11-Feb,Lecture*,Spatial autocorrelation in R,,HW 5,
12-Feb,Lab*,Spatial autocorrelation in R,,,
16-Feb,Lecture,Big data and open data,Handout 7,,
18-Feb,Lecture*,Point patterns in R,,HW 6,
19-Feb,Lab*,Point patterns in R,,,
23-Feb,Lecture,Segregation and gentrification,Handout 8; Logan and Stults (2011),,
25-Feb,Lecture*,Segregation and gentrification in R,,HW 7,
26-Feb,Lab*,Segregation and gentrification in R,,,
2-Mar,Lecture*,Guest Lecture,,,Proposal
4-Mar,Lecture*,Story Maps using ArcGIS online,Lung-Amam & Dawkins (2019) ,HW 8,
5-Mar,Lab*,Story Maps using ArcGIS online,,,
9-Mar,Lecture,No lecture,,,
11-Mar,Lecture*,Final project in-class workshop,,,
12-Mar,Lab*,TBD,,,
16-Mar,,StoryMap due 12:00 pm,,,StoryMap
18-Mar,,StoryMap eval due 12:00 pm,,,StoryMap peer evals